time,car_id,angle,speed,x,y
11,6,228.95314512962477,1.0866495572386183,237.3296041070151,198.33087144783514
11,7,266.07624628413487,1.1887496621940563,472.62843787730446,100.937601887921
11,8,297.80296779373185,0.8002697994301788,686.572983615202,146.17727350420017
11,9,327.1999999999999,0.2,836.2266413982733,283.31671588690335
12,0,25.0,2,862.52311481466,669.0473046962798
12,1,61.0,2,693.9238480985349,849.8478828557584
12,2,83.84489953240274,0.9037416277002326,542.8881046070026,897.6941167319662
12,3,120.00792288680952,0.9173269072341228,299.95210015544126,846.3825021097073
12,4,158.47601460587305,1.1230012171560753,127.89437591427458,646.7562759263562
12,5,183.39999999999986,0.2,100.70406883049384,476.27745056961635
12,6,230.0397946868634,1.0866495572386183,243.09784007359423,193.40371785498206
12,7,267.26499594632895,1.1887496621940563,480.9133201386492,100.45563619058487
12,8,298.603237593162,0.8002697994301788,691.4965876249124,148.81763010080607
12,9,327.39999999999986,0.2,836.9809588028586,284.4916859972541
13,0,27.0,2,856.4026096753471,681.5961998958187
13,1,63.0,2,681.5961998958187,856.4026096753471
13,2,84.74864116010296,0.9037416277002326,536.6100941506298,898.3211028884637
13,3,120.92524979404365,0.9173269072341228,294.4322621785218,843.1354035464134
13,4,159.59901582302913,1.1230012171560753,125.08959924530132,639.43525883345
13,5,183.59999999999985,0.2,100.78930862869129,474.8837921882757
13,6,231.126444244102,1.0866495572386183,248.95847955428513,188.58684194096145
13,7,268.45374560852304,1.1887496621940563,489.20641820945053,100.14565327843349
13,8,299.4035073925922,0.8002697994301788,696.3828338107867,151.5264965819568
13,9,327.59999999999985,0.2,837.7311702008055,285.6692820084006
14,0,29.0,2,849.8478828557584,693.9238480985348
14,1,65.0,2,669.0473046962798,862.52311481466
14,2,85.65238278780319,0.9037416277002326,530.3229754398899,898.8489904217784
14,3,121.84257670127778,0.9173269072341228,288.9651166865237,839.8003502424143
14,4,160.72201704018522,1.1230012171560753,122.42884455542378,632.0606776305789
14,5,183.79999999999984,0.2,100.87941268317991,473.4904398400011
14,6,232.21309380134062,1.0866495572386183,254.90941457271595,183.8819762574251
14,7,269.6424952707171,1.1887496621940563,497.50416234819005,100.00778658276886
14,8,300.20377719202236,0.8002697994301788,701.2307689468355,154.30334449250847
14,9,327.79999999999984,0.2,838.4772664510251,286.8494895717071
15,0,31.0,2,842.8669202808449,706.0152299640217
15,1,67.0,2,656.2924513957095,868.2019413809762
15,2,86.55612441550342,0.9037416277002326,524.0283126520346,899.2776479983522
15,3,122.7599036085119,0.9173269072341228,283.55206505441237,836.3781970606756
15,4,161.8450182573413,1.1230012171560753,119.91313397461136,624.6353652660362
15,5,183.99999999999983,0.2,100.97437989607022,472.0974105023511
15,6,233.29974335857924,1.0866495572386183,260.9485046746838,179.29081306777272
15,7,270.8312449329112,1.1887496621940563,505.80298081346115,100.04209544793514
15,8,301.0040469914525,0.8002697994301788,706.0394472809235,157.14763211526224
15,9,327.99999999999983,0.2,839.2192384625698,288.03229430671706
16,0,33.0,2,835.4682271781696,717.8556140060108
16,1,69.0,2,643.3471798181201,873.4321705988807
16,2,87.45986604320365,0.9037416277002326,517.7276718412124,899.6069689721268
16,3,123.67723051574603,0.9173269072341228,278.194494791456,832.8698211901802
16,4,162.9680194744974,1.1230012171560753,117.54343391408088,617.1621741765105
16,5,184.19999999999982,0.2,101.07420911021666,470.7047211489487
16,6,234.38639291581785,1.0866495572386183,267.0735776980412,174.81500373847268
16,7,272.0199945951053,1.1887496621940563,514.0993014014174,100.24856510577479
16,8,301.8043167908827,0.8002697994301788,710.8079307192679,160.05880457664398
16,9,328.1999999999998,0.2,839.9570771947449,289.21768180132796
17,0,35.0,2,827.6608177155967,729.4305745404184
17,1,71.0,2,630.2272617828627,878.2074302397267
17,2,88.36360767090387,0.9037416277002326,511.4226205488493,899.8368714110757
17,3,124.59455742298016,0.9173269072341228,272.8937791855708,829.2761219210827
17,4,164.09102069165348,1.1230012171560753,115.32065469505028,609.643975191322
17,5,184.3999999999998,0.2,101.17889910923179,469.31238874927396
17,6,235.47304247305647,1.0866495572386183,273.2824305539864,170.45615814509296
17,7,273.2087442572994,1.1887496621940563,522.3895529834161,100.62710668198474
17,8,302.60458659031286,0.8002697994301788,715.5352890094482,163.03629395495182
17,9,328.3999999999998,0.2,840.6907736572184,290.4056376119672
18,0,37.0,2,819.4542040189172,740.7260092608193
18,1,73.0,2,616.9486818890947,882.5219023852142
18,2,89.2673492986041,0.9037416277002326,505.11472741365804,899.9672981175886
18,3,125.51188433021429,0.9173269072341228,267.65127695131014,825.5980204141961
18,4,165.21402190880957,1.1230012171560753,113.2456501990377,602.0836564295917
18,5,184.5999999999998,0.2,101.28844861750099,467.92043026845795
18,6,236.55969203029508,1.0866495572386183,279.57283001947997,166.21584409325402
18,7,274.39749391949346,1.1887496621940563,530.6701670432025,101.17755723437273
18,8,303.40485638974303,0.8002697994301788,720.2205999218813,166.07951939114798
18,9,328.5999999999998,0.2,841.4203189101303,291.59614726376833
19,0,39.0,2,810.8583845827884,751.728156419935
19,1,75.0,2,603.5276180410083,886.3703305156273
19,2,90.17109092630433,0.9037416277002326,498.8055617813759,899.9982166427019
19,3,126.42921123744841,0.9173269072341228,262.46833188159076,821.8364594648747
19,4,166.33702312596566,1.1230012171560753,111.31921753984318,594.4841221907694
19,5,184.79999999999978,0.2,101.4028563001981,466.5288626670754
19,6,237.6463415875337,1.0866495572386183,285.94251354049766,162.09558675471555
19,7,275.58624358168754,1.1887496621940563,538.9375792129664,101.89967982299493
19,8,304.2051261891732,0.8002697994301788,724.8629494297328,169.18788720217418
19,9,328.7999999999998,0.2,842.1457040642019,292.7891962507467
20,0,41.0,2,801.8838320891089,762.4236115962029
20,1,77.0,0.9037416277002326,589.980421737546,889.7480259140941
20,2,91.07483255400456,0.9037416277002326,492.49669331432585,899.9296192941713
20,3,127.34653814468254,0.9173269072341228,257.34627250324183,817.9924032613501
20,4,167.46002434312175,1.1230012171560753,109.54209675733637,586.848291838946
20,5,184.99999999999977,0.2,101.52212076330164,465.1377029009384
20,6,238.7329911447723,1.0866495572386183,292.3891900458344,158.09686811879692
20,7,276.7749932438816,1.1887496621940563,547.188230807615,102.7931636121462
20,8,305.00539598860337,0.8002697994301788,729.4614318872301,172.36079099677022
20,9,328.9999999999998,0.2,842.8669202808442,293.984770035977
21,0,43.0,2,792.5414806476682,772.7993440249994
21,1,77.90374162770023,0.9037416277002326,583.8218838285978,891.1187694184787
21,2,91.97857418170479,0.9037416277002326,486.1896916008985,899.7615231383852
21,3,128.26386505191667,0.9173269072341228,252.28641173646872,814.0668371375839
21,4,168.58302556027783,1.1230012171560753,107.91497053317062,579.179098681379
21,5,185.19999999999976,0.2,101.64624055361168,463.7469679208897
21,6,239.81964070201093,1.0866495572386183,298.9105407711654,154.22112645932964
21,7,277.9637429060757,1.1887496621940563,555.4185703566002,103.85762400415865
21,8,305.80566578803354,0.8002697994301788,734.0151502063381,175.5976117937709
21,9,329.19999999999976,0.2,843.5839587722649,295.18285405177
22,0,45.0,2,782.842712474619,782.842712474619
22,1,78.80748325540046,0.9037416277002326,577.6424918066745,892.3922061739382
22,2,92.88231580940501,0.9037416277002326,479.88612576505375,899.4939699961199
22,3,129.1811919591508,0.9173269072341228,247.2900465583166,810.0607673207015
22,4,169.70602677743392,1.1230012171560753,106.43846392852998,571.4794888416601
22,5,185.39999999999975,0.2,101.77521415876782,462.35667467259594
22,6,240.90629025924954,1.0866495572386183,305.5042200930675,150.4697558173341
22,7,279.1524925682698,1.1887496621940563,563.6250551326385,105.09260280495039
22,8,306.6059355874637,0.8002697994301788,738.5232160317659,178.89771814285785
22,9,329.39999999999975,0.2,844.2968108015766,296.38343369985
23,0,47.0,2,772.7993440249994,792.5414806476682
23,1,79.71122488310068,0.9037416277002326,571.4437830476195,893.5680193611324
23,2,93.78605743710524,0.9037416277002326,473.5875640759366,899.1270264321338
23,3,130.09851886638492,0.9173269072341228,242.35845767022033,805.9752206730675
23,4,170.82902799459,1.1230012171560753,105.11314414401204,563.7524201279621
23,5,185.59999999999974,0.2,101.90904000726732,460.96684009634197
23,6,241.99293981648816,1.0866495572386183,312.16785637270164,146.84410549960518
23,7,280.3412422304639,1.1887496621940563,571.804152676669,106.49756842125407
23,8,307.4062053868939,0.8002697994301788,742.9847499142708,182.26046624774665
23,9,329.59999999999974,0.2,845.0054676829021,297.5864943515329
24,0,49.0,2,762.4236115962029,801.8838320891088
24,1,80.61496651080091,0.9037416277002326,565.2272997331024,894.6459164485653
24,2,94.68979906480547,0.9037416277002326,467.2955735577064,898.6607837386073
24,3,131.01584577361905,0.9173269072341228,237.49290916972694,801.8112444290749
24,4,171.9520292117461,0.2,103.9395203017375,556.0008608967953
24,5,185.79999999999973,0.2,102.04771646848457,459.57748112682333
24,6,243.07958937372678,1.0866495572386183,318.89905280885324,143.3454795933893
24,7,281.52999189265796,1.1887496621940563,579.9523423183889,108.07191608943975
24,8,308.20647518632404,0.8002697994301788,747.3988814822246,185.68520009178036
24,9,329.7999999999997,0.2,845.709920781481,298.7920213479044
25,0,51.0,2,751.728156419935,810.8583845827883
25,1,81.51870813850114,0.9037416277002326,558.9945884669388,895.6256292653657
25,2,95.5935406925057,0.9037416277002326,461.0117195996758,898.09535791243
25,3,131.93317268085318,0.9173269072341228,232.6946482264736,797.5699059267105
25,4,172.15202921174608,0.2,103.7464537533724,554.6180106464138
25,5,185.99999999999972,0.2,102.19124185269044,458.1886146929405
25,6,244.1662389309654,1.0866495572386183,325.6953883000217,139.97513649732497
25,7,282.71874155485204,1.1887496621940563,588.0661166917195,109.81496813583374
25,8,309.0067449857542,0.8002697994301788,751.7647496114078,189.17125156590623
25,9,329.9999999999997,0.2,846.4101615137745,299.9999999999983
26,0,53.0,2,740.7260092608194,819.4542040189172
26,1,82.42244976620137,0.9037416277002326,552.7471998903092,896.5069140680043
26,2,96.49728232020593,0.9037416277002326,454.7375655668562,897.4308896263417
26,3,132.8504995880873,0.9173269072341228,227.964904762505,793.2522923339681
26,4,172.35202921174607,0.2,103.55821542941834,553.2344948928092
26,5,186.1999999999997,0.2,102.33961441107363,456.8002577175929
26,6,245.252888488204,1.0866495572386183,332.55441831525155,136.73428846881757
26,7,283.90749121704613,1.1887496621940563,596.14198324454,111.7259742684214
26,8,309.8070147851844,0.8002697994301788,756.0815025930017,192.71794059901492
26,9,330.1999999999997,0.2,847.1061813475703,301.21041558897605
27,0,55.0,2,729.4305745404184,827.6608177155967
27,1,83.3261913939016,0.9037416277002326,546.4866882959735,897.2895516009362
27,2,97.40102394790615,0.9037416277002326,448.47467241100657,896.6675441939344
27,3,133.76782649532143,0.9173269072341228,223.30489113701128,788.8595103701778
27,4,172.55202921174606,0.2,103.37480762349986,551.8503304936838
27,5,186.3999999999997,0.2,102.49283233576125,455.4124271174719
27,6,246.33953804544262,1.0866495572386183,339.4736757733903,133.62410118801023
27,7,285.0962408792402,1.1887496621940563,604.1764657420488,113.80411189980839
27,8,310.60728458461455,0.8002697994301788,760.3482982997423,196.3245752906099
27,9,330.3999999999997,0.2,847.7979718020865,302.42325336630574
28,0,57.0,2,717.8556140060108,835.4682271781696
28,1,84.22993302160182,0.9037416277002326,540.214611241578,897.9733471511487
28,2,98.30476557560638,0.9037416277002326,442.22459828228375,895.805511528524
28,3,134.68515340255556,0.9173269072341228,218.71580183556824,784.392686022325
28,4,172.75202921174605,0.2,103.19623257038313,550.4655343146443
28,5,186.59999999999968,0.2,102.65089375984121,454.02513980285556
28,6,247.42618760268124,1.0866495572386183,346.45067193045713,130.64569333850744
28,7,286.2849905414343,1.1887496621940563,612.1661057630965,116.04848650130072
28,8,311.4075543840447,0.8002697994301788,764.5643043502048,199.99045204578533
28,9,330.5999999999997,0.2,848.4855244480747,303.6384985539417
29,0,59.0,2,706.0152299640217,842.8669202808449
29,1,85.13367464930205,0.9037416277002326,533.9325291621487,898.5581305966043
29,2,99.20850720330661,0.9037416277002326,435.9888981415885,894.845006095901
29,3,135.60248030978968,0.9173269072341228,214.1988131639592,779.8529642564297
29,4,172.95202921174604,0.2,103.02249244594901,549.0801232289953
29,5,186.79999999999967,0.2,102.81379675738498,452.6384126774019
29,6,248.51283715991985,1.0866495572386183,353.48289727480346,127.80013620500313
29,7,287.4737402036284,1.1887496621940563,620.1074641888579,118.4581319879531
29,8,312.2078241834749,0.8002697994301788,768.7286982711889,203.71485571248724
29,9,330.79999999999967,0.2,849.1688309079227,304.8561363445049
30,0,61.0,2,693.9238480985349,849.8478828557584
30,1,86.03741627700228,0.9037416277002326,527.64200498187,899.0437564485658
30,2,100.11224883100684,0.9037416277002326,429.76912337370567,893.786266860974
30,3,136.5198072170238,0.9173269072341228,209.75508294665588,775.2415087240611
30,4,173.15202921174603,0.2,102.85358936716585,547.6941141175333
30,5,186.99999999999966,0.2,102.9815393434709,451.2522626379434
30,6,249.59948671715847,1.0866495572386183,360.5678224297436,125.08845328795684
30,7,288.66248986582247,1.1887496621940563,627.9971226831879,121.03201113441662
30,8,313.00809398290505,0.8002697994301788,772.8406676581692,207.49705972102697
30,9,330.99999999999966,0.2,849.8478828557571,306.07615190146305
31,0,63.0,2,681.5961998958187,856.4026096753471
31,1,86.94115790470251,0.9037416277002326,521.3446037252429,899.430103887792
31,2,101.01599045870707,0.9037416277002326,423.5668214013342,892.6295572283173
31,3,137.43713412425794,0.9173269072341228,205.38575023003744,770.5595014640626
31,4,173.35202921174601,0.2,102.68952539206452,546.3075238683423
31,5,187.19999999999965,0.2,103.15411947420853,449.8667065742807
31,6,250.6861362743971,1.0866495572386183,367.70289906333005,122.51161993545742
31,7,289.85123952801655,1.1887496621940563,635.8316851640373,123.76901602141027
31,8,313.8083637823352,0.8002697994301788,776.8994103337803,211.33632622582257
31,9,331.19999999999965,0.2,850.5226720175442,307.2985303593117
32,0,65.0,2,669.0473046962798,862.52311481466
32,1,87.84489953240274,0.9037416277002326,515.041892127722,899.7170767945972
32,2,101.9197320864073,0.9037416277002326,417.3835353001019,891.3751649766378
32,3,138.35446103149206,0.9173269072341228,201.09193499042306,765.8081425995647
32,4,173.552029211746,0.2,102.53030251971279,544.9203693765867
32,5,187.39999999999964,0.2,103.33153504676346,448.4817613689774
32,6,251.7727858316357,1.0866495572386183,374.8855608049468,120.070562992406
32,7,291.03998919021063,1.1887496621940563,643.6077792652848,126.66796851262114
32,8,314.6086335817654,0.8002697994301788,780.9041345043112,215.23190624934142
32,9,331.39999999999964,0.2,851.193190171191,308.523256823755
33,0,67.0,2,656.2924513957095,868.2019413809762
33,1,88.74864116010296,0.9037416277002326,508.73543824592565,899.9046037727643
33,2,102.82347371410752,0.9037416277002326,411.22080341466346,890.0234021871793
33,3,139.2717879387262,0.9173269072341228,196.87473784699125,760.9886500303601
33,4,173.752029211746,0.2,102.37592269019109,543.5326675443063
33,5,187.59999999999962,0.2,103.51378389938299,447.09744389715365
33,6,252.85943538887432,1.0866495572386183,382.1132241683913,117.76616046714543
33,7,292.2287388524047,1.1887496621940563,651.3220577883652,129.72762076183074
33,8,315.40890338119556,0.8002697994301788,784.8540589141691,219.18303982821283
33,9,331.5999999999996,0.2,851.8594291466454,309.7503163718876
34,0,69.0,2,643.3471798181201,873.4321705988807
34,1,89.65238278780319,0.9037416277002326,502.4268110675181,899.9926381673074
34,2,103.72721534180775,0.9037416277002326,405.0801589759735,888.5746051660782
34,3,140.18911484596032,0.9173269072341228,192.73523977966272,756.1022591207243
34,4,173.95202921174598,0.2,102.22638778456883,542.1444352802099
34,5,187.7999999999996,0.2,103.70086381142221,445.71377102628094
34,6,253.94608494611293,1.0866495572386183,389.3832894811119,115.59924121565462
34,7,293.4174885145988,1.1887496621940563,658.9712001430607,132.94665575004643
34,8,316.2091731806257,0.8002697994301788,788.7484129982897,223.18895616148353
34,9,331.7999999999996,0.2,852.5213808259956,310.979694052376
35,0,71.0,2,630.2272617828627,878.2074302397267
35,1,90.55612441550342,0.9037416277002326,496.1175801208598,899.98115807608
35,2,104.63095696950798,0.9037416277002326,398.9631297198335,887.0291343606948
35,3,141.10644175319445,0.9173269072341228,188.67450185201557,751.150222382759
35,4,174.15202921174597,0.2,102.08169962488176,540.7556894994696
35,5,187.9999999999996,0.2,103.89277250337148,444.3307596159766
35,6,255.03273450335155,1.0866495572386183,396.6931418192679,113.57058464342276
35,7,294.6062381767929,1.1887496621940563,666.55191377684,136.32368785240902
35,8,317.0094429800559,0.8002697994301788,792.5864370324634,227.24887376099002
35,9,331.9999999999996,0.2,853.1790371435695,312.21137488564113
36,0,73.0,2,616.9486818890947,882.5219023852142
36,1,91.45986604320365,0.9037416277002326,489.8093150845233,899.8701663552226
36,2,105.5346985972082,0.9037416277002326,392.87123750680473,885.387374269937
36,3,142.02376866042857,0.9173269072341228,184.69356493930746,746.1338091553398
36,4,174.35202921174596,0.2,101.94185997410938,539.3664471235144
36,5,188.1999999999996,0.2,104.08950763688398,442.9484265177982
36,6,256.11938406059016,1.0866495572386183,404.04015194827497,111.68092042510989
36,7,295.79498783898697,1.1887496621940563,674.0609355921289,139.85726343463102
36,8,317.80971277948606,0.8002697994301788,796.367382281542,231.36200060381196
36,9,332.1999999999996,0.2,853.8323900860322,313.4453438640409
37,0,75.0,2,603.5276180410083,886.3703305156273
37,1,92.36360767090387,0.9037416277002326,483.50358539677126,899.6596906184541
37,2,106.43844022490843,0.9037416277002326,386.80599794358386,883.6497333486002
37,3,142.9410955676627,0.9173269072341228,180.79344946167078,741.0543052787505
37,4,174.55202921174595,0.2,101.80687053615372,537.9767250798243
37,5,188.39999999999958,0.2,104.2910668148042,441.5667885750383
37,6,257.2060336178288,1.0866495572386183,411.4216772684978,109.93092824209475
37,7,296.98373750118105,1.1887496621940563,681.4950333509006,143.54586147870936
37,8,318.60998257891623,0.2,800.0905111455077,235.5275342867845
37,9,332.3999999999996,0.2,854.4814316924844,314.6815859520526
38,0,77.0,2,589.980421737546,889.7480259140941
38,1,93.2673492986041,0.9037416277002326,477.2019598650954,899.3497832301995
38,2,107.34218185260866,0.9037416277002326,380.7689200059333,881.8166439057476
38,3,143.85842247489683,0.9173269072341228,176.97515512255183,735.913012765088
38,4,174.75202921174593,0.2,101.67673295581847,536.5865403017239
38,5,188.59999999999957,0.2,104.4974475811972,440.1858626225192
38,6,258.2926831750674,1.0866495572386183,418.83506276575,108.32123753800454
38,7,298.17248716337514,1.1887496621940563,688.851007065986,147.387894237644
38,8,318.8099825789162,0.2,801.0118640781494,236.57665691097583
38,9,332.59999999999957,0.2,855.126154054559,315.9200860864566
39,0,79.0,2,576.323598150618,892.6508733790656
39,1,94.17109092630433,0.9037416277002326,470.90600627591067,898.940521292564
39,2,108.24592348030889,0.9037416277002326,374.7615056632625,879.8885619971559
39,3,144.77574938213095,0.9173269072341228,173.239660652461,730.7112494645226
39,4,174.95202921174592,0.2,101.55144881878903,535.1959097281758
39,5,188.79999999999956,0.2,104.70864742137837,438.8056654863879
39,6,259.379332732306,1.0866495572386183,426.27764196625975,106.8524272923143
39,7,299.3612368255692,1.1887496621940563,696.1256903784974,151.38170791887904
39,8,319.0099825789162,0.2,801.9295492762208,237.62898926547138
39,9,332.79999999999956,0.2,855.7665493165175,317.1608291765195
40,0,81.0,0.9037416277002326,562.5737860160924,895.0753362380551
40,1,95.07483255400456,0.9037416277002326,464.6172910045053,898.4320066261496
40,2,109.14966510800912,0.9037416277002326,368.7852495049516,877.8659673118527
40,3,145.69307628936508,0.9173269072341228,169.5879235580971,725.4503487274972
40,4,175.1520292117459,0.2,101.43101965161298,533.804850303575
40,5,188.99999999999955,0.2,104.92466376194443,437.4262139839109
40,6,260.4659822895446,1.0866495572386183,433.7467378957564,105.52502581209745
40,7,300.5499864877633,1.1887496621940563,703.3159519207809,155.52558339617332
40,8,319.2099825789162,0.2,802.8435555580176,238.6845185279335
40,9,332.99999999999955,0.2,856.4026096753457,318.40380010417834
41,0,81.90374162770023,0.9037416277002326,556.3346317626897,896.0131427922086
41,1,95.97857418170479,0.9037416277002326,458.3373786253407,897.8243657447238
41,2,110.05340673570934,0.9037416277002326,362.8416383685113,875.7493630527746
41,3,146.6104031965992,0.9173269072341228,166.02087987691323,720.1316590629544
